video_id,video_path,event_index,event_name,frame_index,pose_backend,pose_detected,trail_elbow_angle,lead_elbow_angle,shoulder_tilt,hip_tilt,spine_tilt,missing_features,failure_reason
44,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\44.mp4,5,Impact,159,mediapipe,True,153.74173782896855,,-150.81112781491547,-173.1809691325831,19.85399554990279,lead_elbow_angle,missing_features:lead_elbow_angle
44,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\44.mp4,6,Mid-follow-through,169,mediapipe,True,144.14041060845977,167.5888159119546,-132.89479453192186,-169.6103870279066,25.89795103609858,,
44,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\44.mp4,7,Finish,237,mediapipe,True,106.98774594628624,151.95163527384707,-171.15340714089123,177.6786066529742,12.124253669820492,,
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,0,Address,310,mediapipe,True,174.76885874931537,172.54981863186356,-168.32780098266397,-176.63031136294114,-2.7152866617307,,
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,1,Toe-up,331,mediapipe,True,168.63024518189886,168.61858332361467,156.88707942915406,178.1483063479889,9.478016664023933,,
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,2,Mid-backswing,336,mediapipe,True,,144.75168927975,147.96259405588722,176.69946950083232,9.108077294381651,trail_elbow_angle,missing_features:trail_elbow_angle
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,3,Top,345,mediapipe,True,,178.0665480878597,-179.39223691813874,-177.7893534696249,6.271104310934834,trail_elbow_angle,missing_features:trail_elbow_angle
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,4,Mid-downswing,349,mediapipe,True,,163.47577842815085,163.05681810306993,-178.42038218604404,7.139996057084658,trail_elbow_angle,missing_features:trail_elbow_angle
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,5,Impact,353,mediapipe,True,162.25909187929506,172.06783797249184,-137.17379700445863,-165.268334601005,21.572440221717812,,
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,6,Mid-follow-through,355,mediapipe,True,157.4165206748208,152.38972338746945,-134.73494294713188,-167.82999521174537,22.399401000719763,,
51,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\51.mp4,7,Finish,370,mediapipe,True,145.2403613139803,,-172.76334610749439,-177.7750851967652,9.296643522379503,lead_elbow_angle,missing_features:lead_elbow_angle
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,0,Address,68,mediapipe,True,170.49910802106425,169.883549474588,-169.50102560365139,-176.76163438070975,-1.8284874928509687,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,1,Toe-up,154,mediapipe,True,164.19066953252013,165.06297704170427,161.4676716413067,179.33981329532185,10.307776265982016,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,2,Mid-backswing,171,mediapipe,True,135.60124461500183,150.97140438435693,145.4552551861397,177.28834016659715,8.454742544971511,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,3,Top,207,mediapipe,True,142.15097573810766,176.76074441185867,-176.51295777672726,-177.03778713637408,6.2451472742347836,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,4,Mid-downswing,225,mediapipe,True,,161.97508348544616,163.1505042020227,-179.1019755891069,6.299731204914636,trail_elbow_angle,missing_features:trail_elbow_angle
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,5,Impact,240,mediapipe,True,160.16816564600836,169.9573570010735,-150.05690275254025,-171.4338351301988,18.184515967581504,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,6,Mid-follow-through,249,mediapipe,True,154.52679973250306,165.13714869361272,-127.35685708679864,-167.69554668664824,24.24782613829678,,
52,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\52.mp4,7,Finish,305,mediapipe,True,157.53548243647143,127.63213913412108,-171.8347064942598,176.07783647440877,9.269967213071226,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,0,Address,50,mediapipe,True,175.30834662817443,168.57981143297033,-170.0854396771498,-177.7421813964353,4.466085490344599,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,1,Toe-up,65,mediapipe,True,163.22925847562823,176.6409839306572,160.4106648180959,177.66864733145906,8.121075509578757,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,2,Mid-backswing,71,mediapipe,True,135.52847732713715,19.070890488505363,167.64520254521412,-179.8885412191805,4.90351100549885,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,3,Top,80,mediapipe,True,,169.30567653861937,157.49533426979812,177.70757482861455,3.80337926222418,trail_elbow_angle,missing_features:trail_elbow_angle
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,4,Mid-downswing,86,mediapipe,True,71.356580127055,149.54884361995818,174.6750912466831,-178.5302890790516,1.82628968618782,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,5,Impact,90,mediapipe,True,144.348004280114,179.2295417632833,-152.6263110576834,-174.07885825268656,9.0361558415101,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,6,Mid-follow-through,92,mediapipe,True,137.48081242830926,178.30253329619762,-137.66036134656912,-172.31718685662986,6.9067871065548365,,
60,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\60.mp4,7,Finish,106,mediapipe,True,164.62687300371473,139.65113966810577,172.4136710875024,172.8868897769329,-2.8736688383775024,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,0,Address,46,mediapipe,True,172.2564804341568,168.66239349577558,-168.39102176852904,-179.07229059859245,4.573737197283794,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,1,Toe-up,78,mediapipe,True,163.2058612654858,172.9806384934211,163.09840532022963,-179.86133425831986,7.864447930442104,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,2,Mid-backswing,92,mediapipe,True,137.51615926411023,57.06239724454731,159.63194546564327,179.02777926818862,5.96522181046202,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,3,Top,113,mediapipe,True,135.2304300065754,157.1336557064684,166.1876245501095,177.77537627756385,4.760653724146756,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,4,Mid-downswing,125,mediapipe,True,59.914267634140316,132.96753950797483,177.29667478795523,-176.67091243234375,3.2955209868139215,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,5,Impact,131,mediapipe,True,140.40943016099305,171.26067635651765,-159.08047902766654,-170.73603271282457,7.888722286425085,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,6,Mid-follow-through,136,mediapipe,True,144.97597663746575,170.5794495575683,-139.041012694682,-171.2900082578547,6.759308167552297,,
61,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\61.mp4,7,Finish,163,mediapipe,True,165.9387185820169,117.84092100683795,177.92692633891673,173.03211943162646,-2.6202408108440682,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,0,Address,23,mediapipe,True,174.41002792206555,172.4577537997619,-170.51476183686273,-177.186689419745,2.907019216334134,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,1,Toe-up,46,mediapipe,True,157.83552425560487,179.16610020754166,169.8459567947366,-178.86417582480487,6.45175929111848,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,2,Mid-backswing,53,mediapipe,True,,143.6095342856858,159.80666226104788,-179.95782613442813,6.325024707935012,trail_elbow_angle,missing_features:trail_elbow_angle
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,3,Top,63,mediapipe,True,,116.75059809750732,178.85928938055577,-175.28948498405924,10.330316590552963,trail_elbow_angle,missing_features:trail_elbow_angle
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,4,Mid-downswing,66,mediapipe,True,107.49047983870992,144.7025202700467,-172.65156021344708,-173.29880695759388,16.51521413021553,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,5,Impact,70,mediapipe,True,176.82368389809315,174.8746489668086,-155.8778307851305,-172.3401356066836,23.095146966191944,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,6,Mid-follow-through,72,mediapipe,True,161.5892247447352,150.78337140057997,-119.43047157144383,-170.20488289404955,18.307988982296624,,
72,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\72.mp4,7,Finish,90,mediapipe,True,81.1396208315594,,-158.61248946600077,172.8933381533836,1.7598374322926722,lead_elbow_angle,missing_features:lead_elbow_angle
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,0,Address,45,mediapipe,True,170.98700578761623,171.77731723871813,-174.35287449375906,-177.8704005624217,0.2710862837799928,,
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,1,Toe-up,71,mediapipe,True,159.27905144766027,171.19135396627595,167.9755370283613,-179.55169375479338,1.0948270226383208,,
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,2,Mid-backswing,81,mediapipe,True,,143.47192596236397,159.3803253053944,-179.06290133108558,2.9268925989113432,trail_elbow_angle,missing_features:trail_elbow_angle
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,3,Top,95,mediapipe,True,,134.22396512112323,24.884791753783393,-178.00782490503047,2.8927032801531865,trail_elbow_angle,missing_features:trail_elbow_angle
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,4,Mid-downswing,100,mediapipe,True,,146.021237930098,-178.17586986699632,-177.74622833849637,5.733610553316173,trail_elbow_angle,missing_features:trail_elbow_angle
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,5,Impact,104,mediapipe,True,157.81800604164394,174.42425809979005,-154.20964174284663,-173.24395787693257,11.290471230402455,,
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,6,Mid-follow-through,106,mediapipe,True,166.860995972066,157.35522001550362,-156.72374168266919,-174.0802778625127,4.179569878611716,,
74,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\74.mp4,7,Finish,138,mediapipe,True,134.44350890325995,32.600909313292334,9.101124885641712,-5.54374540651421,1.762573249054773,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,0,Address,79,mediapipe,True,172.63803252733433,169.60083260056177,-172.99689664505362,-177.62757040898111,0.995715436368903,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,1,Toe-up,185,mediapipe,True,162.71563689253404,172.61220638768245,168.32892099195604,179.39355376336337,0.9914380840259065,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,2,Mid-backswing,226,mediapipe,True,,148.87415829407806,154.94170263640618,178.92774836955445,2.024688159460629,trail_elbow_angle,missing_features:trail_elbow_angle
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,3,Top,278,mediapipe,True,,117.33726338512707,117.95362879523962,-179.9329189641376,4.146116331503952,trail_elbow_angle,missing_features:trail_elbow_angle
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,4,Mid-downswing,300,mediapipe,True,108.30765560200888,133.31416054555518,-173.01584996756608,178.41851083430205,4.592312555255528,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,5,Impact,314,mediapipe,True,142.31179355651528,155.79430110295198,-158.05227531777732,-172.28630138528544,10.489328730806811,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,6,Mid-follow-through,322,mediapipe,True,152.24368981024372,170.4989171530745,-156.2970637294564,-174.45990909782208,7.775002973350734,,
75,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\75.mp4,7,Finish,429,mediapipe,True,114.47108342624311,34.03927061079695,8.71961662125595,-6.678340883796661,1.5991146293678211,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,0,Address,37,mediapipe,True,173.14734141973065,173.7386593915809,-168.87055934282202,-176.78629990014448,2.714431294716322,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,1,Toe-up,55,mediapipe,True,152.02938574312168,164.14752120142973,174.1792359770769,-179.4985458616862,9.546609587794775,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,2,Mid-backswing,62,mediapipe,True,140.9447657664395,116.68574452238727,-176.01263771040357,-177.81623796259427,10.528582931582232,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,3,Top,75,mediapipe,True,,14.19004531169831,-175.32383349479207,-177.0920994880627,10.367505546626498,trail_elbow_angle,missing_features:trail_elbow_angle
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,4,Mid-downswing,79,mediapipe,True,105.45911414401449,128.29849532321992,-160.17393444520675,-176.94012989076305,8.327744589296183,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,5,Impact,83,mediapipe,True,145.92118486975843,,-151.85992639238876,-173.8996412277706,13.904558962093715,lead_elbow_angle,missing_features:lead_elbow_angle
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,6,Mid-follow-through,86,mediapipe,True,171.13253594442995,165.53229919414284,-147.4988551178532,-175.0868618705429,11.47770613625965,,
102,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\102.mp4,7,Finish,108,mediapipe,True,,,-170.08296397053613,173.00944980750126,1.6755233636405165,trail_elbow_angle|lead_elbow_angle,missing_features:trail_elbow_angle|lead_elbow_angle
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,0,Address,16,mediapipe,True,174.0311148970928,170.31004780591542,-167.31324219828596,-174.732274730228,2.556562437760076,,
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,1,Toe-up,87,mediapipe,True,159.79073268708729,163.8028946014243,175.82418073803154,-179.5165378095347,9.333939596744713,,
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,2,Mid-backswing,113,mediapipe,True,138.28441144735567,153.39334239789258,175.12984878190437,-179.24130379205252,10.945501330887478,,
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,3,Top,162,mediapipe,True,,0.8761559730872341,178.28848062916856,-176.85444489123023,10.076021586472098,trail_elbow_angle,missing_features:trail_elbow_angle
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,4,Mid-downswing,184,mediapipe,True,117.43360659527713,,-160.95394023220643,-177.10279719337936,8.456928137006498,lead_elbow_angle,missing_features:lead_elbow_angle
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,5,Impact,197,mediapipe,True,146.90398290373878,132.90528384111587,-155.10339518976724,-176.50419127857248,11.64367589329052,,
103,C:\Users\zzang\Desktop\workspace\Python\golf\src\golfdb-master\learning_video\golfdb_720p_slice\103.mp4,6,Mid-follow-through,208,mediapipe,True,156.7747062429804,162.29104894728792,-137.73536802265218,-172.39298249946162,12.298439946128733,,
